SYSTEM,SITE,LAT,LON,CELL_NAME,CID,DIR,ANT_BW,LAC,MCC,MNC,EUARFCN
LTE,BKK3079,13.81946035,100.5573296,L23-BKK3079-1B,21,360,170,31002,520,17,38852
LTE,BKK3096,13.81822502,100.5582742,L23-BKK3096-1A,11,360,170,31002,520,17,38852
LTE,BKK3096,13.81822502,100.5582742,L23-BKK3096-2A,12,360,170,31002,520,17,39050
LTE,BKK3096,13.81822502,100.5582742,L23-BKK3096-3A,13,360,170,31002,520,17,39248
LTE,BKK3096,13.81822502,100.5582742,L23-BKK3096-3B,23,360,170,31002,520,17,0
LTE,BKK3096,13.81822502,100.5582742,L23-BKK3096-2B,22,360,170,31002,520,17,0
LTE,BKK3096,13.81822502,100.5582742,L23-BKK3096-1B,21,360,170,31002,520,17,0
LTE,BKK3097,13.81717916,100.5577649,L23-BKK3097-1A,11,360,170,31002,520,17,38852
LTE,BKK3097,13.81717916,100.5577649,L23-BKK3097-2A,12,360,170,31002,520,17,39050
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-1A,11,360,170,31122,520,17,38852
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-2A,12,360,170,31122,520,17,39050
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-3A,13,360,170,31122,520,17,39248
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-3B,23,360,170,31122,520,17,39248
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-2B,22,360,170,31122,520,17,39050
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-1B,21,360,170,31122,520,17,38852
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-1C,31,360,170,31122,520,17,38852
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-2C,32,360,170,31122,520,17,39050
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-3C,33,360,170,31122,520,17,39248
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-3D,43,360,170,31122,520,17,39248
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-2D,42,360,170,31122,520,17,39050
LTE,BKK3507,13.84070361,100.5782553,L23-BKK3507-1D,41,360,170,31122,520,17,38852
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-2A,184,10,30,31073,520,17,39050
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-1A,174,10,30,31073,520,17,38852
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-3A,194,10,30,31073,520,17,39248
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-3B,195,60,30,31073,520,17,39248
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-1B,175,60,30,31073,520,17,38852
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-2B,185,60,30,31073,520,17,39050
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-2C,186,110,30,31073,520,17,39050
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-1C,176,110,30,31073,520,17,38852
LTE,BKFC284,13.853963,100.572243,L23-BKFC284-3C,196,110,30,31073,520,17,39248
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-1A,11,40,30,31003,520,17,38852
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-2A,12,40,30,31003,520,17,39050
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-3A,13,40,30,31003,520,17,39248
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-3B,23,120,30,31003,520,17,39248
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-2B,22,120,30,31003,520,17,39050
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-1B,21,120,30,31003,520,17,38852
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-1C,31,220,30,31003,520,17,38852
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-2C,32,220,30,31003,520,17,39050
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-3C,33,220,30,31003,520,17,39248
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-3D,43,320,30,31003,520,17,39248
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-2D,42,320,30,31003,520,17,39050
LTE,BKK0687,13.79974306,100.549189,L23-BKK0687-1D,41,320,30,31003,520,17,38852
LTE,BKK1925,13.8001077,100.5515684,L23-BKK1925-1A,11,210,30,31003,520,17,38852
LTE,BKK1925,13.8001077,100.5515684,L23-BKK1925-2A,12,210,30,31003,520,17,39050
LTE,BKK1925,13.8001077,100.5515684,L23-BKK1925-3A,13,210,30,31003,520,17,39248
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-1A,11,30,30,31003,520,17,38852
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-3A,13,30,30,31003,520,17,39248
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-2A,12,30,30,31003,520,17,39050
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-2B,22,80,30,31003,520,17,39050
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-3B,23,80,30,31003,520,17,39248
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-1B,21,80,30,31003,520,17,38852
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-1C,31,210,30,31003,520,17,38852
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-3C,33,210,30,31003,520,17,39248
LTE,BKK1926,13.798867,100.550217,L23-BKK1926-2C,32,210,30,31003,520,17,39050
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-1A,11,15,30,31122,520,17,38852
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-3A,13,15,30,31122,520,17,39248
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-2A,12,15,30,31122,520,17,39050
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-2B,22,130,30,31122,520,17,39050
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-3B,23,130,30,31122,520,17,39248
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-1B,21,130,30,31122,520,17,38852
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-1C,31,220,30,31122,520,17,38852
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-3C,33,220,30,31122,520,17,39248
LTE,BKK3253,13.85517,100.585438,L23-BKK3253-2C,32,220,30,31122,520,17,39050
LTE,BKK1567,13.80824201,100.5589755,L23-BKK1567-1A,11,360,170,31002,520,17,38852
LTE,BKK1567,13.80824201,100.5589755,L23-BKK1567-2A,12,360,170,31002,520,17,39050
LTE,BKK1567,13.80824201,100.5589755,L23-BKK1567-3A,13,360,170,31002,520,17,39248
LTE,BKK1567,13.80824201,100.5589755,L23-BKK1567-3B,23,360,170,31002,520,17,39248
LTE,BKK1567,13.80824201,100.5589755,L23-BKK1567-2B,22,360,170,31002,520,17,39050
LTE,BKK1567,13.80824201,100.5589755,L23-BKK1567-1B,21,360,170,31002,520,17,38852
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-1A,11,360,170,31002,520,17,38852
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-2A,12,360,170,31002,520,17,39050
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-3A,13,360,170,31002,520,17,39248
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-3B,23,360,170,31002,520,17,39248
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-2B,22,360,170,31002,520,17,39050
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-1B,21,360,170,31002,520,17,38852
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-1C,31,360,170,31002,520,17,38852
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-2C,32,360,170,31002,520,17,39050
LTE,BKK1568,13.80824796,100.5594565,L23-BKK1568-3C,33,360,170,31002,520,17,39248
LTE,BKK1979,13.80144406,100.548932,L23-BKK1979-2A,12,360,170,31003,520,17,39050
LTE,BKK1979,13.80144406,100.548932,L23-BKK1979-1A,11,360,170,31003,520,17,38852
LTE,BKK1979,13.80144406,100.548932,L23-BKK1979-3A,13,360,170,31003,520,17,39248
LTE,BKK3955,13.80044,100.57095,L23-BKK3955-3D,43,340,30,31022,520,17,39248
LTE,BKK3955,13.80044,100.57095,L23-BKK3955-2D,42,340,30,31022,520,17,39050
LTE,BKK3955,13.80044,100.57095,L23-BKK3955-1D,41,340,30,31022,520,17,38852
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-1A,11,320,30,31001,520,17,38852
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-2A,12,320,30,31001,520,17,39050
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-3A,13,320,30,31001,520,17,39248
LTE,BKK7623,13.815496,100.550192,L23-BKK7623-2A,12,350,30,31001,520,17,39050
LTE,BKK7623,13.815496,100.550192,L23-BKK7623-3A,13,350,30,31001,520,17,39248
LTE,BKK7623,13.815496,100.550192,L23-BKK7623-1A,11,350,30,31001,520,17,38852
LTE,BKK7623,13.815496,100.550192,L23-BKK7623-1B,21,180,30,31001,520,17,38852
LTE,BKK7623,13.815496,100.550192,L23-BKK7623-3B,23,180,30,31001,520,17,39248
LTE,BKK7623,13.815496,100.550192,L23-BKK7623-2B,22,180,30,31001,520,17,39050
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-1D,41,0,30,31122,520,17,38852
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-3D,43,0,30,31122,520,17,39248
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-2D,42,0,30,31122,520,17,39050
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-2E,52,100,30,31122,520,17,39050
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-3E,53,100,30,31122,520,17,39248
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-1E,51,100,30,31122,520,17,38852
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-1F,61,210,30,31122,520,17,38852
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-3F,63,210,30,31122,520,17,39248
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-2F,62,210,30,31122,520,17,39050
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-1B,175,50,30,31022,520,17,38852
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-3B,195,50,30,31022,520,17,39248
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-2B,185,50,30,31022,520,17,39050
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-2C,186,140,30,31022,520,17,39050
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-3C,196,140,30,31022,520,17,39248
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-1C,176,140,30,31022,520,17,38852
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-1D,177,230,30,31022,520,17,38852
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-3D,197,230,30,31022,520,17,39248
LTE,BKAC789,13.81951,100.57166,L23-BKAC789-2D,187,230,30,31022,520,17,39050
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-1A,11,30,30,31022,520,17,38852
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-2A,12,30,30,31022,520,17,39050
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-3A,13,30,30,31022,520,17,39248
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-3B,23,60,30,31022,520,17,39248
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-2B,22,60,30,31022,520,17,39050
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-1B,21,60,30,31022,520,17,38852
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-1C,31,120,30,31022,520,17,38852
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-2C,32,120,30,31022,520,17,39050
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-3C,33,120,30,31022,520,17,39248
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-3D,43,180,30,31022,520,17,39248
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-2D,42,180,30,31022,520,17,39050
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-1D,41,180,30,31022,520,17,38852
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-1E,51,250,30,31022,520,17,38852
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-2E,52,250,30,31022,520,17,39050
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-3E,53,250,30,31022,520,17,39248
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-3F,63,310,30,31022,520,17,39248
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-2F,62,310,30,31022,520,17,39050
LTE,BKKA205,13.80604,100.58069,L23-BKKA205-1F,61,310,30,31022,520,17,38852
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-1A,11,20,30,31122,520,17,38852
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-2A,12,20,30,31122,520,17,39050
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-3A,13,20,30,31122,520,17,39248
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-3B,23,110,30,31122,520,17,39248
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-2B,22,110,30,31122,520,17,39050
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-1B,21,110,30,31122,520,17,38852
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-1C,31,200,30,31122,520,17,38852
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-2C,32,200,30,31122,520,17,39050
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-3C,33,200,30,31122,520,17,39248
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-3D,43,300,30,31122,520,17,39248
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-2D,42,300,30,31122,520,17,39050
LTE,BKKA222,13.82398,100.58729,L23-BKKA222-1D,41,300,30,31122,520,17,38852
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-1A,11,150,30,31002,520,17,38852
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-2A,12,150,30,31002,520,17,39050
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-3A,13,150,30,31002,520,17,39248
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-3B,23,220,30,31002,520,17,39248
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-2B,22,220,30,31002,520,17,39050
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-1B,21,220,30,31002,520,17,38852
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-1C,31,290,30,31002,520,17,38852
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-2C,32,290,30,31002,520,17,39050
LTE,BKKA229,13.80296,100.56651,L23-BKKA229-3C,33,290,30,31002,520,17,39248
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-1A,11,330,30,31122,520,17,38852
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-3A,13,330,30,31122,520,17,39248
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-2A,12,330,30,31122,520,17,39050
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-2B,22,70,30,31122,520,17,39050
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-3B,23,70,30,31122,520,17,39248
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-1B,21,70,30,31122,520,17,38852
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-1C,31,240,30,31122,520,17,38852
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-3C,33,240,30,31122,520,17,39248
LTE,BKKA251,13.855034,100.582733,L23-BKKA251-2C,32,240,30,31122,520,17,39050
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-1A,11,0,30,31122,520,17,38852
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-2A,12,0,30,31122,520,17,39050
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-3A,13,0,30,31122,520,17,39248
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-1A,11,0,30,31002,520,17,38852
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-2A,12,0,30,31002,520,17,39050
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-3A,13,0,30,31002,520,17,39248
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-3B,23,90,30,31002,520,17,39248
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-2B,22,90,30,31002,520,17,39050
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-1B,21,90,30,31002,520,17,38852
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-1C,31,200,30,31002,520,17,38852
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-2C,32,200,30,31002,520,17,39050
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-3C,33,200,30,31002,520,17,39248
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-3D,43,260,30,31002,520,17,39248
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-2D,42,260,30,31002,520,17,39050
LTE,BKK4542,13.80655,100.5568,L23-BKK4542-1D,41,260,30,31002,520,17,38852
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-1A,11,320,30,31001,520,17,38852
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-2A,12,320,30,31001,520,17,39050
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-3A,13,320,30,31001,520,17,39248
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-3B,23,150,30,31001,520,17,39248
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-2B,22,150,30,31001,520,17,39050
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-1B,21,150,30,31001,520,17,38852
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-1C,31,270,30,31001,520,17,38852
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-2C,32,270,30,31001,520,17,39050
LTE,BKK7046,13.82984,100.54246,L23-BKK7046-3C,33,270,30,31001,520,17,39248
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-2A,184,340,30,31002,520,17,39050
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-3A,194,340,30,31002,520,17,39248
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-1A,174,340,30,31002,520,17,38852
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-1B,175,70,30,31002,520,17,38852
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-3B,195,70,30,31002,520,17,39248
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-2B,185,70,30,31002,520,17,39050
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-2C,186,130,30,31002,520,17,39050
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-3C,196,130,30,31002,520,17,39248
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-1C,176,130,30,31002,520,17,38852
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-1D,177,190,30,31002,520,17,38852
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-3D,197,190,30,31002,520,17,39248
LTE,BKAC517,13.80261,100.56098,L23-BKAC517-2D,187,190,30,31002,520,17,39050
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-2B,22,50,30,31001,520,17,39050
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-1B,21,50,30,31001,520,17,38852
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-3B,23,50,30,31001,520,17,39248
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-3C,33,160,30,31001,520,17,39248
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-1C,31,160,30,31001,520,17,38852
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-2C,32,160,30,31001,520,17,39050
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-2D,42,270,30,31001,520,17,39050
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-1D,41,270,30,31001,520,17,38852
LTE,BKKA289,13.82547,100.5452,L23-BKKA289-3D,43,270,30,31001,520,17,39248
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-3B,23,60,30,31122,520,17,39248
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-2B,22,60,30,31122,520,17,39050
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-1B,21,60,30,31122,520,17,38852
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-1C,31,120,30,31122,520,17,38852
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-2C,32,120,30,31122,520,17,39050
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-3C,33,120,30,31122,520,17,39248
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-3D,43,180,30,31122,520,17,39248
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-2D,42,180,30,31122,520,17,39050
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-1D,41,180,30,31122,520,17,38852
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-1E,51,240,30,31122,520,17,38852
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-2E,52,240,30,31122,520,17,39050
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-3E,53,240,30,31122,520,17,39248
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-3F,63,300,30,31122,520,17,39248
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-2F,62,300,30,31122,520,17,39050
LTE,BKKA313,13.83729,100.58307,L23-BKKA313-1F,61,300,30,31122,520,17,38852
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-1A,11,60,30,31002,520,17,38852
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-2A,12,60,30,31002,520,17,39050
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-3A,13,60,30,31002,520,17,39248
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-3B,23,90,30,31002,520,17,39248
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-2B,22,90,30,31002,520,17,39050
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-1B,21,90,30,31002,520,17,38852
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-1C,31,180,30,31002,520,17,38852
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-2C,32,180,30,31002,520,17,39050
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-3C,33,180,30,31002,520,17,39248
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-3D,43,240,30,31002,520,17,39248
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-2D,42,240,30,31002,520,17,39050
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-1D,41,240,30,31002,520,17,38852
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-1E,51,300,30,31002,520,17,38852
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-2E,52,300,30,31002,520,17,39050
LTE,BKKA358,13.83458,100.56526,L23-BKKA358-3E,53,300,30,31002,520,17,39248
LTE,BKK7583,13.796546,100.564549,L23-BKK7583-3D,43,280,30,31003,520,17,39248
LTE,BKK7583,13.796546,100.564549,L23-BKK7583-2D,42,280,30,31003,520,17,39050
LTE,BKK7583,13.796546,100.564549,L23-BKK7583-1D,41,280,30,31003,520,17,38852
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-1A,11,30,30,31002,520,17,38852
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-2A,12,30,30,31002,520,17,39050
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-3A,13,30,30,31002,520,17,39248
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-3B,23,120,30,31002,520,17,39248
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-2B,22,120,30,31002,520,17,39050
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-1B,21,120,30,31002,520,17,38852
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-1C,31,210,30,31002,520,17,38852
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-2C,32,210,30,31002,520,17,39050
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-3C,33,210,30,31002,520,17,39248
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-3D,43,300,30,31002,520,17,39248
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-2D,42,300,30,31002,520,17,39050
LTE,BKK4590,13.83135,100.54928,L23-BKK4590-1D,41,300,30,31002,520,17,38852
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-1B,21,60,30,31022,520,17,38852
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-3B,23,60,30,31022,520,17,39248
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-2B,22,60,30,31022,520,17,39050
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-2C,32,155,30,31022,520,17,39050
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-3C,33,155,30,31022,520,17,39248
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-1C,31,155,30,31022,520,17,38852
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-1D,41,240,30,31022,520,17,38852
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-3D,43,240,30,31022,520,17,39248
LTE,BKK7848,13.80546,100.57014,L23-BKK7848-2D,42,240,30,31022,520,17,39050
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-2A,12,60,30,31122,520,17,39050
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-3A,13,60,30,31122,520,17,39248
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-1A,11,60,30,31122,520,17,38852
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-1B,21,115,30,31122,520,17,38852
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-3B,23,115,30,31122,520,17,39248
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-2B,22,115,30,31122,520,17,39050
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-2C,32,125,30,31122,520,17,39050
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-3C,33,125,30,31122,520,17,39248
LTE,BKKA106,13.838561,100.574537,L23-BKKA106-1C,31,125,30,31122,520,17,38852
LTE,BKK1530,13.80842185,100.5582275,L23-BKK1530-3D,43,360,170,31002,520,17,39248
LTE,BKK1530,13.80842185,100.5582275,L23-BKK1530-2D,42,360,170,31002,520,17,39050
LTE,BKK1530,13.80842185,100.5582275,L23-BKK1530-1D,41,360,170,31002,520,17,38852
LTE,BKK6447,13.82654,100.54034,L23-BKK6447-3D,43,270,30,31001,520,17,39248
LTE,BKK6447,13.82654,100.54034,L23-BKK6447-2D,42,270,30,31001,520,17,39050
LTE,BKK6447,13.82654,100.54034,L23-BKK6447-1D,41,270,30,31001,520,17,38852
LTE,BKK6447,13.82654,100.54034,L23-BKK6447-1E,51,220,30,31001,520,17,38852
LTE,BKK6447,13.82654,100.54034,L23-BKK6447-2E,52,220,30,31001,520,17,39050
LTE,BKK6447,13.82654,100.54034,L23-BKK6447-3E,53,220,30,31001,520,17,39248
LTE,BKK2009,13.85131,100.555127,L23-BKK2009-3D,43,290,30,31073,520,17,39248
LTE,BKK2009,13.85131,100.555127,L23-BKK2009-1D,41,290,30,31073,520,17,38852
LTE,BKK2009,13.85131,100.555127,L23-BKK2009-2D,42,290,30,31073,520,17,39050
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-3D,43,120,30,31073,520,17,39248
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-2D,42,120,30,31073,520,17,39050
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-1D,41,120,30,31073,520,17,38852
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-1E,51,250,30,31073,520,17,38852
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-2E,52,250,30,31073,520,17,39050
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-3E,53,250,30,31073,520,17,39248
LTE,BKKA020,13.80341,100.542399,L23-BKKA020-1B,21,360,170,31001,520,17,38852
LTE,BKKA020,13.80341,100.542399,L23-BKKA020-3B,23,360,170,31001,520,17,39248
LTE,BKKA020,13.80341,100.542399,L23-BKKA020-2B,22,360,170,31001,520,17,39050
