SYSTEM,SITE,LAT,LON,CELL_NAME,CID,DIR,ANT_BW,LAC,MCC,MNC,EUARFCN,PCI
LTE,BKK6153,13.67771,100.39114,L23-BKK6153-2C,32,270,30,31111,520,17,39050,412
LTE,BKK6153,13.67771,100.39114,L23-BKK6153-3C,33,270,30,31111,520,17,39248,412
LTE,BKK6153,13.67771,100.39114,L23-BKK6153-1C,31,270,30,31111,520,17,38852,412
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-2A,12,10,30,31013,520,17,39050,278
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-3A,13,10,30,31013,520,17,39248,278
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-1A,11,10,30,31013,520,17,38852,278
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-1B,21,100,30,31013,520,17,38852,279
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-3B,23,100,30,31013,520,17,39248,279
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-2B,22,100,30,31013,520,17,39050,279
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-2C,32,240,30,31013,520,17,39050,280
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-3C,33,240,30,31013,520,17,39248,280
LTE,BKK6285,13.72199,100.40112,L23-BKK6285-1C,31,240,30,31013,520,17,38852,280
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-1A,11,0,30,31062,520,17,38852,211
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-2A,12,0,30,31062,520,17,39050,211
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-3A,13,0,30,31062,520,17,39248,211
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-3B,23,110,30,31062,520,17,39248,212
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-2B,22,110,30,31062,520,17,39050,212
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-1B,21,110,30,31062,520,17,38852,212
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-1C,31,180,30,31062,520,17,38852,345
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-2C,32,180,30,31062,520,17,39050,345
LTE,BKK4952,13.71272,100.42382,L23-BKK4952-3C,33,180,30,31062,520,17,39248,345
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-1A,11,0,30,31111,520,17,38852,341
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-2A,12,0,30,31111,520,17,39050,341
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-3A,13,0,30,31111,520,17,39248,341
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-3B,23,110,30,31111,520,17,39248,342
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-2B,22,110,30,31111,520,17,39050,342
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-1B,21,110,30,31111,520,17,38852,342
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-1C,31,180,30,31111,520,17,38852,343
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-2C,32,180,30,31111,520,17,39050,343
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-3C,33,180,30,31111,520,17,39248,343
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-3D,43,235,30,31111,520,17,39248,339
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-2D,42,235,30,31111,520,17,39050,339
LTE,BKK0375,13.68554618,100.4058637,L23-BKK0375-1D,41,235,30,31111,520,17,38852,339
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-1A,11,340,30,31062,520,17,38852,17
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-2A,12,340,30,31062,520,17,39050,17
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-3A,13,340,30,31062,520,17,39248,17
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-3B,23,90,30,31062,520,17,39248,18
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-2B,22,90,30,31062,520,17,39050,18
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-1B,21,90,30,31062,520,17,38852,18
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-1C,31,210,30,31062,520,17,38852,19
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-2C,32,210,30,31062,520,17,39050,19
LTE,BKK2753,13.73014571,100.4502642,L23-BKK2753-3C,33,210,30,31062,520,17,39248,19
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-3A,13,330,30,31013,520,17,39248,404
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-2A,12,330,30,31013,520,17,39050,404
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-1A,11,330,30,31013,520,17,38852,404
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-1B,21,80,30,31013,520,17,38852,405
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-2B,22,80,30,31013,520,17,39050,405
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-3B,23,80,30,31013,520,17,39248,405
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-3C,33,155,30,31013,520,17,39248,406
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-2C,32,155,30,31013,520,17,39050,406
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-1C,31,155,30,31013,520,17,38852,406
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-1D,41,240,30,31013,520,17,38852,402
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-2D,42,240,30,31013,520,17,39050,402
LTE,BKK2787,13.74527606,100.3893702,L23-BKK2787-3D,43,240,30,31013,520,17,39248,402
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-1A,174,0,30,31062,520,17,38852,337
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-2A,184,0,30,31062,520,17,39050,337
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-3A,194,0,30,31062,520,17,39248,337
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-3B,195,90,30,31062,520,17,39248,338
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-2B,185,90,30,31062,520,17,39050,338
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-1B,175,90,30,31062,520,17,38852,338
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-1C,176,170,30,31062,520,17,38852,339
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-2C,186,170,30,31062,520,17,39050,339
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-3C,196,170,30,31062,520,17,39248,339
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-3D,197,250,30,31062,520,17,39248,341
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-2D,187,250,30,31062,520,17,39050,341
LTE,BKEC279,13.724174,100.427729,L23-BKEC279-1D,177,250,30,31062,520,17,38852,341
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-1A,11,30,30,31013,520,17,38852,122
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-2A,12,30,30,31013,520,17,39050,122
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-3A,13,30,30,31013,520,17,39248,122
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-3B,23,125,30,31013,520,17,39248,123
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-2B,22,125,30,31013,520,17,39050,123
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-1B,21,125,30,31013,520,17,38852,123
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-1C,31,205,30,31013,520,17,38852,124
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-2C,32,205,30,31013,520,17,39050,124
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-3C,33,205,30,31013,520,17,39248,124
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-3D,43,310,30,31013,520,17,39248,120
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-2D,42,310,30,31013,520,17,39050,120
LTE,BKK3648,13.734826,100.406646,L23-BKK3648-1D,41,310,30,31013,520,17,38852,120
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-1A,11,0,30,31062,520,17,38852,13
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-2A,12,0,30,31062,520,17,39050,13
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-3A,13,0,30,31062,520,17,39248,13
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-3B,23,90,30,31062,520,17,39248,14
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-2B,22,90,30,31062,520,17,39050,14
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-1B,21,90,30,31062,520,17,38852,14
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-1C,31,180,30,31062,520,17,38852,15
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-2C,32,180,30,31062,520,17,39050,15
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-3C,33,180,30,31062,520,17,39248,15
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-3D,43,270,30,31062,520,17,39248,17
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-2D,42,270,30,31062,520,17,39050,17
LTE,BKK4360,13.72757,100.42064,L23-BKK4360-1D,41,270,30,31062,520,17,38852,17
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-1A,11,5,30,31013,520,17,38852,397
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-3A,13,5,30,31013,520,17,39248,397
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-2A,12,5,30,31013,520,17,39050,397
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-2B,22,85,30,31013,520,17,39050,398
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-3B,23,85,30,31013,520,17,39248,398
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-1B,21,85,30,31013,520,17,38852,398
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-1C,31,185,30,31013,520,17,38852,399
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-3C,33,185,30,31013,520,17,39248,399
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-2C,32,185,30,31013,520,17,39050,399
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-2D,42,275,30,31013,520,17,39050,146
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-3D,43,275,30,31013,520,17,39248,146
LTE,BKK5807,13.70617,100.40151,L23-BKK5807-1D,41,275,30,31013,520,17,38852,146
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-1A,11,30,30,31111,520,17,38852,113
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-2A,12,30,30,31111,520,17,39050,113
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-3A,13,30,30,31111,520,17,39248,113
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-3B,23,120,30,31111,520,17,39248,114
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-2B,22,120,30,31111,520,17,39050,114
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-1B,21,120,30,31111,520,17,38852,114
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-1C,31,220,30,31111,520,17,38852,115
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-2C,32,220,30,31111,520,17,39050,115
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-3C,33,220,30,31111,520,17,39248,115
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-3D,43,310,30,31111,520,17,39248,111
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-2D,42,310,30,31111,520,17,39050,111
LTE,BKK6739,13.69773,100.40106,L23-BKK6739-1D,41,310,30,31111,520,17,38852,111
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-1A,11,350,30,31111,520,17,38852,358
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-2A,12,350,30,31111,520,17,39050,358
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-3A,13,350,30,31111,520,17,39248,358
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-3B,23,95,30,31111,520,17,39248,359
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-2B,22,95,30,31111,520,17,39050,359
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-1B,21,95,30,31111,520,17,38852,359
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-1C,31,180,30,31111,520,17,38852,360
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-2C,32,180,30,31111,520,17,39050,360
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-3C,33,180,30,31111,520,17,39248,360
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-3D,43,270,30,31111,520,17,39248,362
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-2D,42,270,30,31111,520,17,39050,362
LTE,BKK6811,13.67879,100.39601,L23-BKK6811-1D,41,270,30,31111,520,17,38852,362
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-2A,12,10,30,31013,520,17,39050,319
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-3A,13,10,30,31013,520,17,39248,319
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-1A,11,10,30,31013,520,17,38852,319
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-1B,21,95,30,31013,520,17,38852,320
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-3B,23,95,30,31013,520,17,39248,320
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-2B,22,95,30,31013,520,17,39050,320
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-2C,32,180,30,31013,520,17,39050,321
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-3C,33,180,30,31013,520,17,39248,321
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-1C,31,180,30,31013,520,17,38852,321
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-1D,41,280,30,31013,520,17,38852,323
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-3D,43,280,30,31013,520,17,39248,323
LTE,BKK5878,13.72397,100.37469,L23-BKK5878-2D,42,280,30,31013,520,17,39050,323
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-1A,11,10,30,31013,520,17,38852,207
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-2A,12,10,30,31013,520,17,39050,207
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-3A,13,10,30,31013,520,17,39248,207
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-3B,23,75,30,31013,520,17,39248,208
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-2B,22,75,30,31013,520,17,39050,208
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-1B,21,75,30,31013,520,17,38852,208
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-1C,31,200,30,31013,520,17,38852,209
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-2C,32,200,30,31013,520,17,39050,209
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-3C,33,200,30,31013,520,17,39248,209
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-3D,43,300,30,31013,520,17,39248,214
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-2D,42,300,30,31013,520,17,39050,214
LTE,BKK7117,13.71415,100.38195,L23-BKK7117-1D,41,300,30,31013,520,17,38852,214
LTE,BKK1511,13.71079111,100.3973316,L23-BKK1511-1A,11,360,170,31013,520,17,38852,470
LTE,BKK1511,13.71079111,100.3973316,L23-BKK1511-2A,12,360,170,31013,520,17,39050,470
LTE,BKK1511,13.71079111,100.3973316,L23-BKK1511-3A,13,360,170,31013,520,17,39248,470
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-1A,11,45,30,31062,520,17,38852,36
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-2A,12,45,30,31062,520,17,39050,36
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-3A,13,45,30,31062,520,17,39248,36
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-3B,23,190,30,31062,520,17,39248,403
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-2B,22,190,30,31062,520,17,39050,403
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-1B,21,190,30,31062,520,17,38852,403
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-1C,31,275,30,31062,520,17,38852,38
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-2C,32,275,30,31062,520,17,39050,38
LTE,BKK4123,13.74076,100.41776,L23-BKK4123-3C,33,275,30,31062,520,17,39248,38
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-1A,11,40,30,31111,520,17,38852,307
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-3A,13,40,30,31111,520,17,39248,307
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-2A,12,40,30,31111,520,17,39050,307
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-2B,22,170,30,31111,520,17,39050,308
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-3B,23,170,30,31111,520,17,39248,308
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-1B,21,170,30,31111,520,17,38852,308
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-1C,31,300,30,31111,520,17,38852,309
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-3C,33,300,30,31111,520,17,39248,309
LTE,BKK5200,13.702978,100.428197,L23-BKK5200-2C,32,300,30,31111,520,17,39050,309
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-1A,11,0,30,31062,520,17,38852,186
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-2A,12,0,30,31062,520,17,39050,186
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-3A,13,0,30,31062,520,17,39248,186
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-3B,23,110,30,31062,520,17,39248,187
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-2B,22,110,30,31062,520,17,39050,187
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-1B,21,110,30,31062,520,17,38852,187
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-1C,31,180,30,31062,520,17,38852,188
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-2C,32,180,30,31062,520,17,39050,188
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-3C,33,180,30,31062,520,17,39248,188
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-3D,43,230,30,31062,520,17,39248,328
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-2D,42,230,30,31062,520,17,39050,328
LTE,BKK0366,13.73945699,100.4531418,L23-BKK0366-1D,41,230,30,31062,520,17,38852,328
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-3A,13,280,30,31013,520,17,39248,61
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-1A,11,280,30,31013,520,17,38852,61
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-2A,12,280,30,31013,520,17,39050,61
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-2B,22,40,30,31013,520,17,39050,62
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-1B,21,40,30,31013,520,17,38852,62
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-3B,23,40,30,31013,520,17,39248,62
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-3C,33,140,30,31013,520,17,39248,219
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-1C,31,140,30,31013,520,17,38852,219
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-2C,32,140,30,31013,520,17,39050,219
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-2D,42,210,30,31013,520,17,39050,221
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-1D,41,210,30,31013,520,17,38852,221
LTE,BKK4380,13.750107,100.366743,L23-BKK4380-3D,43,210,30,31013,520,17,39248,221
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-3A,13,350,30,31013,520,17,39248,185
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-1A,11,350,30,31013,520,17,38852,185
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-2A,12,350,30,31013,520,17,39050,185
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-2B,22,80,30,31013,520,17,39050,186
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-1B,21,80,30,31013,520,17,38852,186
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-3B,23,80,30,31013,520,17,39248,186
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-3C,33,180,30,31013,520,17,39248,328
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-1C,31,180,30,31013,520,17,38852,328
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-2C,32,180,30,31013,520,17,39050,328
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-2D,42,270,30,31013,520,17,39050,324
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-1D,41,270,30,31013,520,17,38852,324
LTE,BKK4702,13.73563,100.38001,L23-BKK4702-3D,43,270,30,31013,520,17,39248,324
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-1A,11,0,30,31013,520,17,38852,345
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-2A,12,0,30,31013,520,17,39050,345
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-3A,13,0,30,31013,520,17,39248,345
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-3B,23,95,30,31013,520,17,39248,346
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-2B,22,95,30,31013,520,17,39050,346
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-1B,21,95,30,31013,520,17,38852,346
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-1C,31,200,30,31013,520,17,38852,215
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-2C,32,200,30,31013,520,17,39050,215
LTE,BKK5058,13.7427,100.4113,L23-BKK5058-3C,33,200,30,31013,520,17,39248,215
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-1A,11,0,30,31062,520,17,38852,30
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-2A,12,0,30,31062,520,17,39050,30
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-3A,13,0,30,31062,520,17,39248,30
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-3B,23,120,30,31062,520,17,39248,32
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-2B,22,120,30,31062,520,17,39050,32
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-1B,21,120,30,31062,520,17,38852,32
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-1C,31,250,30,31062,520,17,38852,31
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-2C,32,250,30,31062,520,17,39050,31
LTE,BKK7450,13.73174,100.43841,L23-BKK7450-3C,33,250,30,31062,520,17,39248,31
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-1A,11,360,170,31013,520,17,38852,435
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-2A,12,360,170,31013,520,17,39050,435
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-3A,13,360,170,31013,520,17,39248,435
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-3B,23,360,170,31013,520,17,39248,436
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-2B,22,360,170,31013,520,17,39050,436
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-1B,21,360,170,31013,520,17,38852,436
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-1C,31,360,170,31013,520,17,38852,489
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-2C,32,360,170,31013,520,17,39050,489
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-3C,33,360,170,31013,520,17,39248,489
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-3D,43,360,170,31013,520,17,39248,490
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-2D,42,360,170,31013,520,17,39050,490
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-1D,41,360,170,31013,520,17,38852,490
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-1E,51,360,170,31013,520,17,38852,491
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-2E,52,360,170,31013,520,17,39050,491
LTE,BKK1416,13.712273,100.408205,L23-BKK1416-3E,53,360,170,31013,520,17,39248,491
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-1A,11,360,170,31013,520,17,38852,496
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-2A,12,360,170,31013,520,17,39050,496
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-3A,13,360,170,31013,520,17,39248,496
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-3B,23,360,170,31013,520,17,39248,449
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-2B,22,360,170,31013,520,17,39050,449
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-1B,21,360,170,31013,520,17,38852,449
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-1C,31,360,170,31013,520,17,38852,450
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-2C,32,360,170,31013,520,17,39050,450
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-3C,33,360,170,31013,520,17,39248,450
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-3D,43,360,170,31013,520,17,39248,451
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-2D,42,360,170,31013,520,17,39050,451
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-1D,41,360,170,31013,520,17,38852,451
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-1E,51,360,170,31013,520,17,38852,452
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-2E,52,360,170,31013,520,17,39050,452
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-3E,53,360,170,31013,520,17,39248,452
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-3F,63,360,170,31013,520,17,39248,453
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-2F,62,360,170,31013,520,17,39050,453
LTE,BKK1565,13.714192,100.407782,L23-BKK1565-1F,61,360,170,31013,520,17,38852,453
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-1A,11,10,30,31062,520,17,38852,106
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-2A,12,10,30,31062,520,17,39050,106
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-3A,13,10,30,31062,520,17,39248,106
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-3B,23,100,30,31062,520,17,39248,107
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-2B,22,100,30,31062,520,17,39050,107
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-1B,21,100,30,31062,520,17,38852,107
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-1C,31,195,30,31062,520,17,38852,108
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-2C,32,195,30,31062,520,17,39050,108
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-3C,33,195,30,31062,520,17,39248,108
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-3D,43,280,30,31062,520,17,39248,251
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-2D,42,280,30,31062,520,17,39050,251
LTE,BKK4151,13.73305,100.45727,L23-BKK4151-1D,41,280,30,31062,520,17,38852,251
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-1A,11,320,30,31013,520,17,38852,56
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-2A,12,320,30,31013,520,17,39050,56
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-3A,13,320,30,31013,520,17,39248,56
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-3B,23,55,30,31013,520,17,39248,57
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-2B,22,55,30,31013,520,17,39050,57
LTE,BKK4727,13.72982,100.39687,L23-BKK4727-1B,21,55,30,31013,520,17,38852,57
